Date,Workout,Exercise,Weight,Sets,Reps
2017-03-02,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-03-09,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-03-16,Hypertrophy Upper,Dumbbell Lateral Raise,17.5,4,8
2017-03-19,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-03-30,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-04-06,Hypertrophy Upper,Dumbbell Lateral Raise,17.5,4,8
2017-04-12,Hypertrophy Upper,Dumbbell Lateral Raise,20,4,8
2017-04-17,Hypertrophy Upper,Dumbbell Lateral Raise,20,4,8
2017-04-27,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-05-04,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-05-11,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-05-18,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-05-29,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-06-08,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-06-15,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-06-22,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-06-29,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-07-22,Hypertrophy Upper,Dumbbell Lateral Raise,12,4,12
2017-07-28,Hypertrophy Upper,Dumbbell Lateral Raise,12.5,4,12
2017-08-03,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-08-07,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-08-17,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-08-24,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-08-31,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-09-04,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-09-14,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-09-21,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-09-27,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-10-07,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-10-16,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-10-23,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2017-10-31,Hypertrophy Upper,Dumbbell Lateral Raise,15,4,12
2016-12-29,Hypertrophy Upper,Incline Dumbbell Curl,20,3,10
2017-01-05,Hypertrophy Upper,Incline Dumbbell Curl,20,3,10
2017-01-12,Hypertrophy Upper,Incline Dumbbell Curl,20,3,10
2017-01-19,Hypertrophy Upper,Incline Dumbbell Curl,20,3,12
2017-01-26,Hypertrophy Upper,Incline Dumbbell Curl,20,3,12
2017-02-02,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-02-09,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-02-16,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-02-20,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-03-02,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-03-09,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-03-16,Hypertrophy Upper,Incline Dumbbell Curl,22.5,4,8
2017-03-19,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-03-30,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-04-06,Hypertrophy Upper,Incline Dumbbell Curl,22.5,4,8
2017-04-12,Hypertrophy Upper,Incline Dumbbell Curl,25,4,8
2017-04-17,Hypertrophy Upper,Incline Dumbbell Curl,25,4,8
2017-04-27,Hypertrophy Upper,Incline Dumbbell Curl,22.5,4,10
2017-05-04,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-05-11,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-05-18,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-05-29,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-06-08,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-06-15,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-06-22,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-06-29,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-07-22,Hypertrophy Upper,Incline Dumbbell Curl,15,4,12
2017-07-28,Hypertrophy Upper,Incline Dumbbell Curl,17.5,4,12
2017-08-03,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-08-07,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-08-17,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-08-24,Hypertrophy Upper,Incline Dumbbell Curl,20,4,12
2017-08-31,Hypertrophy Upper,Incline Dumbbell Curl,25,4,8
2017-09-04,Hypertrophy Upper,Incline Dumbbell Curl,25,4,10
2017-09-14,Hypertrophy Upper,Incline Dumbbell Curl,25,4,10
2017-09-21,Hypertrophy Upper,Incline Dumbbell Curl,25,4,12
2017-09-27,Hypertrophy Upper,Incline Dumbbell Curl,25,4,12
2017-10-07,Hypertrophy Upper,Incline Dumbbell Curl,25,4,10
2017-10-16,Hypertrophy Upper,Incline Dumbbell Curl,25,4,10
2017-10-23,Hypertrophy Upper,Incline Dumbbell Curl,25,4,12
2017-10-31,Hypertrophy Upper,Incline Dumbbell Curl,25,4,12
2016-12-29,Hypertrophy Upper,Cable Tricep Extension,30,3,12
2017-01-05,Hypertrophy Upper,Cable Tricep Extension,40,3,12
2017-01-12,Hypertrophy Upper,Cable Tricep Extension,40,3,12
2017-01-19,Hypertrophy Upper,Cable Tricep Extension,40,3,12
2017-01-26,Hypertrophy Upper,Cable Tricep Extension,45,3,12
2017-02-02,Hypertrophy Upper,Cable Tricep Extension,45,4,12
2017-02-09,Hypertrophy Upper,Cable Tricep Extension,45,4,12
2017-02-16,Hypertrophy Upper,Cable Tricep Extension,45,4,12
2017-02-20,Hypertrophy Upper,Cable Tricep Extension,45,4,12
2017-03-02,Hypertrophy Upper,Cable Tricep Extension,45,4,12
2017-03-09,Hypertrophy Upper,Cable Tricep Extension,45,4,12
2017-03-16,Hypertrophy Upper,Cable Tricep Extension,50,4,10
2017-03-19,Hypertrophy Upper,Cable Tricep Extension,50,4,10
2017-03-30,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-04-06,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-04-12,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-04-17,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-04-27,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-05-04,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-05-11,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-05-18,Hypertrophy Upper,Cable Tricep Extension,55,4,12
2017-05-29,Hypertrophy Upper,Cable Tricep Extension,45,4,12
2017-06-08,Hypertrophy Upper,Cable Tricep Extension,45,4,12
2017-06-15,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-06-22,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-06-29,Hypertrophy Upper,Cable Tricep Extension,60,4,12
2017-07-22,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-07-28,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-08-03,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-08-07,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-08-17,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-08-24,Hypertrophy Upper,Cable Tricep Extension,55,4,12
2017-08-31,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-09-04,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-09-14,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-09-21,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-09-27,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-10-07,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-10-16,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-10-23,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2017-10-31,Hypertrophy Upper,Cable Tricep Extension,50,4,12
2016-12-29,Hypertrophy Upper,Seated Cable Row,35,3,8
2017-01-05,Hypertrophy Upper,Seated Cable Row,35,3,10
2017-01-12,Hypertrophy Upper,Seated Cable Row,35,3,12
2017-01-19,Hypertrophy Upper,Seated Cable Row,35,4,12
2017-01-26,Hypertrophy Upper,Seated Cable Row,40,4,12
2017-02-02,Hypertrophy Upper,Seated Cable Row,42.5,4,12
2017-02-09,Hypertrophy Upper,Seated Cable Row,42.5,4,12
2017-02-16,Hypertrophy Upper,Seated Cable Row,42.5,4,12
2017-02-20,Hypertrophy Upper,Seated Cable Row,42.5,4,12
2017-03-02,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-03-09,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-03-16,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-03-19,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-03-30,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-04-06,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-04-12,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-04-17,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-04-27,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-05-04,Hypertrophy Upper,Seated Cable Row,50,4,10
2017-05-11,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-05-18,Hypertrophy Upper,Seated Cable Row,55,4,12
2017-05-29,Hypertrophy Upper,Seated Cable Row,45,4,12
2017-06-08,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-06-15,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-06-22,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-06-29,Hypertrophy Upper,Seated Cable Row,60,4,12
2017-07-22,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-07-28,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-08-03,Hypertrophy Upper,Seated Cable Row,55,4,12
2017-08-07,Hypertrophy Upper,Seated Cable Row,55,4,12
2017-08-17,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-08-24,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-08-31,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-09-04,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-09-14,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-09-21,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-09-27,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-10-07,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-10-16,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-10-23,Hypertrophy Upper,Seated Cable Row,50,4,12
2017-10-31,Hypertrophy Upper,Seated Cable Row,50,4,12
2016-12-30,Hypertrophy Lower,Front Squat,15,3,12
2017-01-07,Hypertrophy Lower,Front Squat,17.5,3,12
2017-01-13,Hypertrophy Lower,Front Squat,20,3,12
2017-01-21,Hypertrophy Lower,Front Squat,20,3,12
2017-01-28,Hypertrophy Lower,Front Squat,20,3,12
2017-02-03,Hypertrophy Lower,Front Squat,22.5,3,12
2017-02-10,Hypertrophy Lower,Front Squat,22.5,3,12
2017-02-24,Hypertrophy Lower,Front Squat,25,3,12
2017-03-04,Hypertrophy Lower,Front Squat,25,3,12
2017-03-10,Hypertrophy Lower,Front Squat,25,4,12
2017-03-17,Hypertrophy Lower,Front Squat,25,4,12
2017-03-31,Hypertrophy Lower,Front Squat,30,4,8
2017-04-08,Hypertrophy Lower,Front Squat,30,4,10
2017-04-15,Hypertrophy Lower,Front Squat,30,4,10
2017-04-21,Hypertrophy Lower,Front Squat,30,4,12
2017-04-30,Hypertrophy Lower,Front Squat,30,4,12
2017-05-19,Hypertrophy Lower,Front Squat,30,4,12
2017-06-03,Hypertrophy Lower,Front Squat,20,4,12
2017-06-10,Hypertrophy Lower,Front Squat,20,4,12
2017-06-16,Hypertrophy Lower,Front Squat,20,4,12
2017-06-23,Hypertrophy Lower,Front Squat,22.5,4,12
2017-07-24,Hypertrophy Lower,Front Squat,15,4,12
2017-07-30,Hypertrophy Lower,Front Squat,17.5,4,12
2017-08-05,Hypertrophy Lower,Front Squat,20,4,12
2017-08-11,Hypertrophy Lower,Front Squat,22.5,4,12
2017-08-18,Hypertrophy Lower,Front Squat,25,4,10
2017-08-25,Hypertrophy Lower,Front Squat,25,4,12
2017-09-01,Hypertrophy Lower,Front Squat,25,4,8
2017-09-08,Hypertrophy Lower,Front Squat,25,4,8
2017-09-15,Hypertrophy Lower,Front Squat,25,4,10
2017-09-22,Hypertrophy Lower,Front Squat,25,4,12
2017-10-03,Hypertrophy Lower,Front Squat,25,4,10
2017-10-10,Hypertrophy Lower,Front Squat,25,4,10
2017-10-17,Hypertrophy Lower,Front Squat,30,4,8
2017-10-24,Hypertrophy Lower,Front Squat,30,4,10
2017-11-02,Hypertrophy Lower,Front Squat,30,4,10
2016-12-30,Hypertrophy Lower,Barbell Lunge,5,3,10
2017-01-07,Hypertrophy Lower,Barbell Lunge,5,3,12
2017-01-13,Hypertrophy Lower,Barbell Lunge,7.5,3,12
2017-01-21,Hypertrophy Lower,Barbell Lunge,7.5,3,12
2017-01-28,Hypertrophy Lower,Barbell Lunge,7.5,3,12
2017-02-03,Hypertrophy Lower,Barbell Lunge,10,3,10
2017-02-10,Hypertrophy Lower,Barbell Lunge,10,3,12
2017-02-24,Hypertrophy Lower,Barbell Lunge,10,3,12
2017-03-04,Hypertrophy Lower,Barbell Lunge,10,3,12
2017-03-10,Hypertrophy Lower,Barbell Lunge,10,4,12
2017-03-17,Hypertrophy Lower,Barbell Lunge,10,4,12
2017-03-31,Hypertrophy Lower,Barbell Lunge,15,4,8
2017-04-08,Hypertrophy Lower,Barbell Lunge,15,4,10
2017-04-15,Hypertrophy Lower,Barbell Lunge,15,4,10
2017-04-21,Hypertrophy Lower,Barbell Lunge,15,4,12
2017-04-30,Hypertrophy Lower,Barbell Lunge,15,4,12
2017-05-19,Hypertrophy Lower,Barbell Lunge,15,4,12
2017-06-03,Hypertrophy Lower,Barbell Lunge,10,4,12
2017-06-10,Hypertrophy Lower,Barbell Lunge,10,4,12
2017-06-16,Hypertrophy Lower,Barbell Lunge,10,4,12
2017-06-23,Hypertrophy Lower,Barbell Lunge,12.5,4,12
2017-07-24,Hypertrophy Lower,Barbell Lunge,10,4,12
2017-07-30,Hypertrophy Lower,Barbell Lunge,12.5,4,12
2017-08-05,Hypertrophy Lower,Barbell Lunge,12.5,4,12
2017-08-11,Hypertrophy Lower,Barbell Lunge,15,4,12
2017-08-18,Hypertrophy Lower,Barbell Lunge,15,4,12
2017-08-25,Hypertrophy Lower,Barbell Lunge,12.5,4,12
2017-09-01,Hypertrophy Lower,Barbell Lunge,15,4,8
2017-09-08,Hypertrophy Lower,Barbell Lunge,15,4,8
2017-09-15,Hypertrophy Lower,Barbell Lunge,15,4,9
2017-09-22,Hypertrophy Lower,Barbell Lunge,15,4,10
2017-10-03,Hypertrophy Lower,Barbell Lunge,15,4,10
2017-10-10,Hypertrophy Lower,Barbell Lunge,15,4,10
2017-10-17,Hypertrophy Lower,Barbell Lunge,17.5,4,10
2017-10-24,Hypertrophy Lower,Barbell Lunge,17.5,4,9
2017-11-02,Hypertrophy Lower,Barbell Lunge,17.5,4,9
2016-12-30,Hypertrophy Lower,Leg Extension,35,3,15
2017-01-07,Hypertrophy Lower,Leg Extension,50,3,15
2017-01-13,Hypertrophy Lower,Leg Extension,60,3,15
2017-01-21,Hypertrophy Lower,Leg Extension,65,3,15
2017-01-28,Hypertrophy Lower,Leg Extension,70,3,15
2017-02-03,Hypertrophy Lower,Leg Extension,70,3,15
2017-02-10,Hypertrophy Lower,Leg Extension,60,3,10
2017-02-24,Hypertrophy Lower,Leg Extension,60,3,12
2017-03-04,Hypertrophy Lower,Leg Extension,60,3,12
2017-03-10,Hypertrophy Lower,Leg Extension,60,4,12
2017-03-17,Hypertrophy Lower,Leg Extension,60,4,12
2017-03-31,Hypertrophy Lower,Leg Extension,60,4,12
2017-04-08,Hypertrophy Lower,Leg Extension,65,4,10
2017-04-15,Hypertrophy Lower,Leg Extension,65,4,12
2017-04-21,Hypertrophy Lower,Leg Extension,65,4,12
2017-04-30,Hypertrophy Lower,Leg Extension,65,4,12
2017-05-19,Hypertrophy Lower,Leg Extension,65,4,12
2017-06-03,Hypertrophy Lower,Leg Extension,60,4,12
2017-06-10,Hypertrophy Lower,Leg Extension,60,4,12
2017-06-16,Hypertrophy Lower,Leg Extension,65,4,12
2017-06-23,Hypertrophy Lower,Leg Extension,65,4,12
2017-07-24,Hypertrophy Lower,Leg Extension,50,4,12
2017-07-30,Hypertrophy Lower,Leg Extension,55,4,12
2017-08-05,Hypertrophy Lower,Leg Extension,60,4,12
2017-08-11,Hypertrophy Lower,Leg Extension,75,4,12
2017-08-18,Hypertrophy Lower,Leg Extension,80,4,12
2017-08-25,Hypertrophy Lower,Leg Extension,85,4,12
2017-09-01,Hypertrophy Lower,Leg Extension,90,4,12
2017-09-08,Hypertrophy Lower,Leg Extension,90,4,12
2017-09-15,Hypertrophy Lower,Leg Extension,95,4,12
2017-09-22,Hypertrophy Lower,Leg Extension,95,4,12
2017-10-03,Hypertrophy Lower,Leg Extension,95,4,12
2017-10-10,Hypertrophy Lower,Leg Extension,110,4,12
2017-10-17,Hypertrophy Lower,Leg Extension,110,4,12
2017-10-24,Hypertrophy Lower,Leg Extension,115,4,12
2017-11-02,Hypertrophy Lower,Leg Extension,115,4,12
2016-12-30,Hypertrophy Lower,Leg Curl,45,3,15
2017-01-07,Hypertrophy Lower,Leg Curl,50,3,15
2017-01-13,Hypertrophy Lower,Leg Curl,55,3,15
2017-01-21,Hypertrophy Lower,Leg Curl,55,3,15
2017-01-28,Hypertrophy Lower,Leg Curl,55,3,15
2017-02-03,Hypertrophy Lower,Leg Curl,55,3,15
2017-02-10,Hypertrophy Lower,Leg Curl,55,3,15
2017-02-24,Hypertrophy Lower,Leg Curl,55,3,10
2017-03-04,Hypertrophy Lower,Leg Curl,60,3,12
2017-03-10,Hypertrophy Lower,Leg Curl,60,4,12
2017-03-17,Hypertrophy Lower,Leg Curl,65,4,12
2017-03-31,Hypertrophy Lower,Leg Curl,65,4,12
2017-04-08,Hypertrophy Lower,Leg Curl,70,4,12
2017-04-15,Hypertrophy Lower,Leg Curl,70,4,12
2017-04-21,Hypertrophy Lower,Leg Curl,70,4,12
2017-04-30,Hypertrophy Lower,Leg Curl,75,4,12
2017-05-19,Hypertrophy Lower,Leg Curl,75,4,12
2017-06-03,Hypertrophy Lower,Leg Curl,70,4,12
2017-06-10,Hypertrophy Lower,Leg Curl,70,4,12
2017-06-16,Hypertrophy Lower,Leg Curl,70,4,12
2017-06-23,Hypertrophy Lower,Leg Curl,70,4,12
2017-07-24,Hypertrophy Lower,Leg Curl,50,4,12
2017-07-30,Hypertrophy Lower,Leg Curl,50,4,12
2017-08-05,Hypertrophy Lower,Leg Curl,60,4,12
2017-08-11,Hypertrophy Lower,Leg Curl,70,4,12
2017-08-18,Hypertrophy Lower,Leg Curl,80,4,12
2017-08-25,Hypertrophy Lower,Leg Curl,85,4,12
2017-09-01,Hypertrophy Lower,Leg Curl,90,4,12
2017-09-08,Hypertrophy Lower,Leg Curl,90,4,12
2017-09-15,Hypertrophy Lower,Leg Curl,95,4,12
2017-09-22,Hypertrophy Lower,Leg Curl,95,4,12
2017-10-03,Hypertrophy Lower,Leg Curl,95,4,12
2017-10-10,Hypertrophy Lower,Leg Curl,95,4,12
2017-10-17,Hypertrophy Lower,Leg Curl,95,4,12
2017-10-24,Hypertrophy Lower,Leg Curl,100,4,12
2017-11-02,Hypertrophy Lower,Leg Curl,100,4,12
2016-12-30,Hypertrophy Lower,Seated Calf Raise,45,3,12
2017-01-07,Hypertrophy Lower,Seated Calf Raise,50,3,12
2017-01-13,Hypertrophy Lower,Seated Calf Raise,55,3,12
2017-01-21,Hypertrophy Lower,Seated Calf Raise,70,3,12
2017-01-28,Hypertrophy Lower,Seated Calf Raise,75,3,12
2017-02-03,Hypertrophy Lower,Seated Calf Raise,75,3,12
2017-02-10,Hypertrophy Lower,Seated Calf Raise,80,3,12
2017-02-24,Hypertrophy Lower,Seated Calf Raise,80,4,10
2017-03-04,Hypertrophy Lower,Seated Calf Raise,80,4,12
2017-03-10,Hypertrophy Lower,Seated Calf Raise,80,4,12
2017-03-17,Hypertrophy Lower,Seated Calf Raise,80,4,12
2017-03-31,Hypertrophy Lower,Seated Calf Raise,90,4,12
2017-04-08,Hypertrophy Lower,Seated Calf Raise,90,4,12
2017-04-15,Hypertrophy Lower,Seated Calf Raise,90,4,12
2017-04-21,Hypertrophy Lower,Seated Calf Raise,100,4,12
2017-04-30,Hypertrophy Lower,Seated Calf Raise,105,4,12
2017-05-19,Hypertrophy Lower,Seated Calf Raise,105,4,12
2017-06-03,Hypertrophy Lower,Seated Calf Raise,90,4,12
2017-06-10,Hypertrophy Lower,Seated Calf Raise,105,4,12
2017-06-16,Hypertrophy Lower,Seated Calf Raise,105,4,12
2017-06-23,Hypertrophy Lower,Seated Calf Raise,105,4,12
2017-07-24,Hypertrophy Lower,Seated Calf Raise,110,4,12
2017-07-30,Hypertrophy Lower,Seated Calf Raise,110,4,12
2017-08-05,Hypertrophy Lower,Seated Calf Raise,110,4,12
2017-08-11,Hypertrophy Lower,Seated Calf Raise,120,4,12
2017-08-18,Hypertrophy Lower,Seated Calf Raise,110,4,12
2017-08-25,Hypertrophy Lower,Seated Calf Raise,120,4,12
2017-09-01,Hypertrophy Lower,Seated Calf Raise,120,4,12
2017-09-08,Hypertrophy Lower,Seated Calf Raise,120,4,12
2017-09-15,Hypertrophy Lower,Seated Calf Raise,125,4,12
2017-09-22,Hypertrophy Lower,Seated Calf Raise,125,4,12
2017-10-03,Hypertrophy Lower,Seated Calf Raise,130,4,12
2017-10-10,Hypertrophy Lower,Seated Calf Raise,130,4,12
2017-10-17,Hypertrophy Lower,Seated Calf Raise,130,4,12
2017-10-24,Hypertrophy Lower,Seated Calf Raise,130,4,12
2017-11-02,Hypertrophy Lower,Seated Calf Raise,120,4,12
2016-12-30,Hypertrophy Lower,Calf Press,55,3,12
2017-01-07,Hypertrophy Lower,Calf Press,65,3,12
2017-01-13,Hypertrophy Lower,Calf Press,70,3,12
2017-01-21,Hypertrophy Lower,Calf Press,75,3,12
2017-01-28,Hypertrophy Lower,Calf Press,75,3,12
2017-02-03,Hypertrophy Lower,Calf Press,75,3,12
2017-02-10,Hypertrophy Lower,Calf Press,80,4,12
2017-02-24,Hypertrophy Lower,Calf Press,80,4,12
2017-03-04,Hypertrophy Lower,Calf Press,90,4,12
2017-03-10,Hypertrophy Lower,Calf Press,90,4,12
2017-03-17,Hypertrophy Lower,Calf Press,100,4,12
2017-03-31,Hypertrophy Lower,Calf Press,100,4,12
2017-04-08,Hypertrophy Lower,Calf Press,115,4,12
2017-04-15,Hypertrophy Lower,Calf Press,115,4,12
2017-04-21,Hypertrophy Lower,Calf Press,125,4,12
2017-04-30,Hypertrophy Lower,Calf Press,125,4,12
2017-05-19,Hypertrophy Lower,Calf Press,125,4,12
2017-06-03,Hypertrophy Lower,Calf Press,125,4,12
2017-06-10,Hypertrophy Lower,Calf Press,125,4,12
2017-06-16,Hypertrophy Lower,Calf Press,125,4,12
2017-06-23,Hypertrophy Lower,Calf Press,125,4,12
2017-07-24,Hypertrophy Lower,Calf Press,125,4,12
2017-07-30,Hypertrophy Lower,Calf Press,135,4,12
2017-08-05,Hypertrophy Lower,Calf Press,135,4,12
2017-08-11,Hypertrophy Lower,Calf Press,135,4,12
2017-08-18,Hypertrophy Lower,Calf Press,135,4,12
2017-08-25,Hypertrophy Lower,Calf Press,145,4,12
2017-09-01,Hypertrophy Lower,Calf Press,160,4,12
2017-09-08,Hypertrophy Lower,Calf Press,160,4,12
2017-09-15,Hypertrophy Lower,Calf Press,160,4,12
2017-09-22,Hypertrophy Lower,Calf Press,160,4,12
2017-10-03,Hypertrophy Lower,Calf Press,160,4,12
2017-10-10,Hypertrophy Lower,Calf Press,160,4,12
2017-10-17,Hypertrophy Lower,Calf Press,160,4,12
2017-10-24,Hypertrophy Lower,Calf Press,160,4,12
2017-11-02,Hypertrophy Lower,Calf Press,180,4,12
